"Ctrl_gbifID","Ctrl_bibliographicCitation","Ctrl_language","Ctrl_institutionCode","Ctrl_collectionCode","Ctrl_datasetName","Ctrl_basisOfRecord","Ctrl_catalogNumber","Ctrl_recordNumber","Ctrl_recordedBy","Ctrl_occurrenceStatus","Ctrl_eventDate","Ctrl_year","Ctrl_month","Ctrl_day","Ctrl_habitat","Ctrl_fieldNotes","Ctrl_eventRemarks","Ctrl_countryCode","Ctrl_stateProvince","Ctrl_municipality","Ctrl_county","Ctrl_locality","Ctrl_level0Name","Ctrl_level1Name","Ctrl_level2Name","Ctrl_level3Name","Ctrl_identifiedBy","Ctrl_dateIdentified","Ctrl_scientificName","Ctrl_decimalLatitude","Ctrl_decimalLongitude","Ctrl_nameRecordedBy_Standard","Ctrl_recordNumber_Standard","Ctrl_key_family_recordedBy_recordNumber","Ctrl_geospatial_quality","Ctrl_verbatim_quality","Ctrl_moreInformativeRecord","Ctrl_coordinates_validated_by_gbif_issue","wcvp_plant_name_id","wcvp_taxon_rank","wcvp_taxon_status","wcvp_family","wcvp_taxon_name","wcvp_taxon_authors","wcvp_reviewed","wcvp_searchNotes","parseGBIF_digital_voucher","parseGBIF_duplicates","parseGBIF_num_duplicates","parseGBIF_non_groupable_duplicates","parseGBIF_duplicates_grouping_status","parseGBIF_unidentified_sample","parseGBIF_sample_taxon_name","parseGBIF_sample_taxon_name_status","parseGBIF_number_taxon_names","parseGBIF_useful_for_spatial_analysis","parseGBIF_decimalLatitude","parseGBIF_decimalLongitude","parseGBIF_freq_duplicate_or_missing_data"
1897573723,"Salas-Morales S. H. 2016. Fortalecimiento del herbario SERO. Herbario SERO. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca A. C. Bases de datos SNIB-CONABIO, proyecto LE007. Ciudad de México","es","SERBO","SERO","Fortalecimiento del herbario SERO","PRESERVED_SPECIMEN","28487",,"M. Elorsa C.","PRESENT",2002-03-13,2002,3,13,"en suelo húmedo y arenoso",,,"MX","Oaxaca",,"SAN PEDRO HUAMELULA","Orilla de la laguna del Potrerón, 580 m al N de Barra de la Cruz.","México","Oaxaca","San Pedro Huamelula",,"A. Saynes V.",,"Achatocarpus oaxacanus Standl.",15.841972,-95.974194,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-1,7,6,TRUE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,TRUE,15.841972,-95.974194,""
1897573719,"Salas-Morales S. H. 2016. Fortalecimiento del herbario SERO. Herbario SERO. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca A. C. Bases de datos SNIB-CONABIO, proyecto LE007. Ciudad de México","es","SERBO","SERO","Fortalecimiento del herbario SERO","PRESERVED_SPECIMEN","12757",,"M. Elorsa C.","PRESENT",1999-01-16,1999,1,16,,,,"MX","Oaxaca",,"SAN PEDRO HUAMELULA","San Isidro Chacalapa, 1 km S.","México","Oaxaca","San Pedro Huamelula",,"A. Reyes G.",,"Achatocarpus oaxacanus Standl.",15.916111,-95.936111,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-1,7,6,TRUE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,TRUE,15.916111,-95.936111,""
1897573692,"Salas-Morales S. H. 2016. Fortalecimiento del herbario SERO. Herbario SERO. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca A. C. Bases de datos SNIB-CONABIO, proyecto LE007. Ciudad de México","es","SERBO","SERO","Fortalecimiento del herbario SERO","PRESERVED_SPECIMEN","28325",,"M. Elorsa C.","PRESENT",2002-02-25,2002,2,25,"en cañada, con suelo salitroso",,,"MX","Oaxaca",,"SAN PEDRO HUAMELULA","1.2 km al NE de Barra de la Cruz. El Zapotal.","México","Oaxaca","San Pedro Huamelula",,"A. Saynes V.",,"Achatocarpus oaxacanus Standl.",15.841889,-95.959861,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-1,7,6,TRUE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,TRUE,15.841889,-95.959861,""
1897573688,"Salas-Morales S. H. 2016. Fortalecimiento del herbario SERO. Herbario SERO. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca A. C. Bases de datos SNIB-CONABIO, proyecto LE007. Ciudad de México","es","SERBO","SERO","Fortalecimiento del herbario SERO","PRESERVED_SPECIMEN","28339",,"M. Elorsa C.","PRESENT",2002-02-27,2002,2,27,"en suelo salitroso",,,"MX","Oaxaca",,"SAN PEDRO HUAMELULA","230 m al S de la laguna El Cerrito.","México","Oaxaca","San Pedro Huamelula",,"A. Saynes V.",,"Achatocarpus oaxacanus Standl.",15.832083,-95.954861,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-1,7,6,TRUE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,TRUE,15.832083,-95.954861,""
1897573679,"Salas-Morales S. H. 2016. Fortalecimiento del herbario SERO. Herbario SERO. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca A. C. Bases de datos SNIB-CONABIO, proyecto LE007. Ciudad de México","es","SERBO","SERO","Fortalecimiento del herbario SERO","PRESERVED_SPECIMEN","12756",,"M. Elorsa C.; D. Scheidegger","PRESENT",1998-12-16,1998,12,16,"Orilla de río",,,"MX","Oaxaca",,"SAN MIGUEL DEL PUERTO","Petatengo, 3.5 km SSW, la hamaca del río Zimatán.","México","Oaxaca","San Miguel del Puerto",,"A. Reyes G.",,"Achatocarpus oaxacanus Standl.",15.942222,-96.025555,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-1,7,6,TRUE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,TRUE,15.942222,-96.025555,""
1897573677,"Salas-Morales S. H. 2016. Fortalecimiento del herbario SERO. Herbario SERO. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca A. C. Bases de datos SNIB-CONABIO, proyecto LE007. Ciudad de México","es","SERBO","SERO","Fortalecimiento del herbario SERO","PRESERVED_SPECIMEN","28266",,"M. Elorsa C.","PRESENT",2002-02-13,2002,2,13,"en suelo húmedo",,,"MX","Oaxaca",,"SAN PEDRO HUAMELULA","300 m al S del puente Chacalapa, sobre el río.","México","Oaxaca","San Pedro Huamelula",,"A. Saynes V.",,"Achatocarpus oaxacanus Standl.",15.863444,-95.959222,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-1,7,6,TRUE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,TRUE,15.863444,-95.959222,""
1897572638,"Salas-Morales S. H. 2016. Fortalecimiento del herbario SERO. Herbario SERO. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca A. C. Bases de datos SNIB-CONABIO, proyecto LE007. Ciudad de México","es","SERBO","SERO","Fortalecimiento del herbario SERO","PRESERVED_SPECIMEN","11293",,"M. Elorsa C.","PRESENT",1999-01-22,1999,1,22,"Orilla de arroyo",,,"MX","Oaxaca",,"SAN PEDRO HUAMELULA","Barra de la Cruz, 1.87 km E, laguna La Agüita y Cerro Pelón.","México","Oaxaca","San Pedro Huamelula",,"J.C. Flores V",,"Achatocarpus gracilis H.Walter",15.835833,-95.953055,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-1,7,6,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.835833,-95.953055,""
1897572634,"Salas-Morales S. H. 2016. Fortalecimiento del herbario SERO. Herbario SERO. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca A. C. Bases de datos SNIB-CONABIO, proyecto LE007. Ciudad de México","es","SERBO","SERO","Fortalecimiento del herbario SERO","PRESERVED_SPECIMEN","11286",,"M. Elorsa C.","PRESENT",1999-12-18,1999,12,18,,,,"MX","Oaxaca",,"SAN PEDRO HUAMELULA","Barra de la Cruz, playa.","México","Oaxaca","San Pedro Huamelula",,"A. Reyes G.",,"Achatocarpus gracilis H.Walter",15.81825,-95.969444,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-1,7,6,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.81825,-95.969444,""
1897572629,"Salas-Morales S. H. 2016. Fortalecimiento del herbario SERO. Herbario SERO. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca A. C. Bases de datos SNIB-CONABIO, proyecto LE007. Ciudad de México","es","SERBO","SERO","Fortalecimiento del herbario SERO","PRESERVED_SPECIMEN","11291",,"M. Elorsa C.","PRESENT",1999-01-06,1999,1,6,"ORILLA DE CAMINO",,,"MX","Oaxaca",,"SAN PEDRO HUAMELULA","Zimatán, 2 km N del puente, por la brecha a Santa María Xadani.","México","Oaxaca","San Pedro Huamelula",,"J.C. Flores V",,"Achatocarpus gracilis H.Walter",15.8575,-96.004444,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-1,7,6,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.8575,-96.004444,""
1897572605,"Salas-Morales S. H. 2016. Fortalecimiento del herbario SERO. Herbario SERO. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca A. C. Bases de datos SNIB-CONABIO, proyecto LE007. Ciudad de México","es","SERBO","SERO","Fortalecimiento del herbario SERO","PRESERVED_SPECIMEN","11294",,"M. Elorsa C.","PRESENT",1998-03-25,1998,3,25,,,,"MX","Oaxaca",,"SAN PEDRO HUAMELULA","Barra de la Cruz, 2 km S, por el camino hacia la playa.","México","Oaxaca","San Pedro Huamelula",,"A. Reyes G.",,"Achatocarpus gracilis H.Walter",15.818889,-95.969555,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-1,7,6,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.818889,-95.969555,""
1897572604,"Salas-Morales S. H. 2016. Fortalecimiento del herbario SERO. Herbario SERO. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca A. C. Bases de datos SNIB-CONABIO, proyecto LE007. Ciudad de México","es","SERBO","SERO","Fortalecimiento del herbario SERO","PRESERVED_SPECIMEN","11290",,"M. Elorsa C.","PRESENT",1998-12-24,1998,12,24,"orilla de laguna",,,"MX","Oaxaca",,"SAN PEDRO HUAMELULA","Playa Grande, 3 km W, por la laguna Agua Grande.","México","Oaxaca","San Pedro Huamelula",,"J.C. Flores V",,"Achatocarpus gracilis H.Walter",15.840278,-95.931667,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-1,7,6,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.840278,-95.931667,""
1897572582,"Salas-Morales S. H. 2016. Fortalecimiento del herbario SERO. Herbario SERO. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca A. C. Bases de datos SNIB-CONABIO, proyecto LE007. Ciudad de México","es","SERBO","SERO","Fortalecimiento del herbario SERO","PRESERVED_SPECIMEN","28351",,"M. Elorsa C.","PRESENT",2002-03-01,2002,3,1,"en suelo arenoso",,,"MX","Oaxaca",,"SAN PEDRO HUAMELULA","1.27 km al S del puente Chacalapa sobre el río.","México","Oaxaca","San Pedro Huamelula",,"A. Saynes V.",,"Achatocarpus gracilis H.Walter",15.853917,-95.960111,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-1,7,6,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.853917,-95.960111,""
1897380757,"Rzedowski J. y S. Zamudio. 2001. Etapa final de la captura y catalogación del Herbario del Instituto de Ecología A. C. Herbario IEB. Centro Regional del Bajío. Bases de datos SNIB-CONABIO, proyectos HA010, FS002, Q017, J097 y F014. México, D. F.","es","INECOL","IEB","Actualización y depuración de la base de datos del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío. Fase 2","PRESERVED_SPECIMEN","187558",,"M. Elorsa C.","PRESENT",2002-02-25,2002,2,25,"EN CAÑADA",,,"MX","Oaxaca",,"SANTIAGO ASTATA","1.5 km al SE de Barra de la Cruz, El Zapotal","México","Oaxaca","San Pedro Huamelula",,"A. Saynes V.",,"Achatocarpus oaxacanus Standl.",15.841889,-95.959861,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-3,7,4,TRUE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,TRUE,15.841889,-95.959861,""
1897365952,"Rzedowski J. y S. Zamudio. 2001. Etapa final de la captura y catalogación del Herbario del Instituto de Ecología A. C. Herbario IEB. Centro Regional del Bajío. Bases de datos SNIB-CONABIO, proyectos HA010, FS002, Q017, J097 y F014. México, D. F.","es","INECOL","IEB","Actualización y depuración de la base de datos del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío. Fase 2","PRESERVED_SPECIMEN","200089",,"M. Elorsa C.","PRESENT",2002-03-01,2002,3,1,"Bosque de galería",,,"MX","Oaxaca",,"SANTIAGO ASTATA","1 km al S del Puente de Chacalapa, sobre río","México","Oaxaca","San Pedro Huamelula",,"A. Saynes V.",,"Achatocarpus gracilis H.Walter",15.853917,-95.960111,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-3,7,4,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.853917,-95.960111,""
1897365943,"Rzedowski J. y S. Zamudio. 2001. Etapa final de la captura y catalogación del Herbario del Instituto de Ecología A. C. Herbario IEB. Centro Regional del Bajío. Bases de datos SNIB-CONABIO, proyectos HA010, FS002, Q017, J097 y F014. México, D. F.","es","INECOL","IEB","Actualización y depuración de la base de datos del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío. Fase 2","PRESERVED_SPECIMEN","217324",,"M. Elorsa C.","PRESENT",2001-02-13,2001,2,13,"NO DISPONIBLE",,,"MX","Oaxaca",,"SANTIAGO ASTATA","Laguna El Cerrito, 3 km al SE de Barra de Cruz","México","Oaxaca","San Pedro Huamelula",,"E. J. Lott",,"Achatocarpus gracilis H.Walter",15.832222,-95.9575,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-3,7,4,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.832222,-95.9575,""
1897365889,"Rzedowski J. y S. Zamudio. 2001. Etapa final de la captura y catalogación del Herbario del Instituto de Ecología A. C. Herbario IEB. Centro Regional del Bajío. Bases de datos SNIB-CONABIO, proyectos HA010, FS002, Q017, J097 y F014. México, D. F.","es","INECOL","IEB","Actualización y depuración de la base de datos del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío. Fase 2","PRESERVED_SPECIMEN","210923",,"M. Elorsa C.","PRESENT",2003-03-05,2003,3,5,"NO DISPONIBLE",,,"MX","Oaxaca",,"SANTA MARIA HUATULCO","El Botazoo, la bocana de Copalita","México","Oaxaca","Santa María Huatulco",,"NO DISPONIBLE",,"Achatocarpus gracilis H.Walter",15.792806,-96.051083,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-3,7,4,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.792806,-96.051083,""
1897365884,"Rzedowski J. y S. Zamudio. 2001. Etapa final de la captura y catalogación del Herbario del Instituto de Ecología A. C. Herbario IEB. Centro Regional del Bajío. Bases de datos SNIB-CONABIO, proyectos HA010, FS002, Q017, J097 y F014. México, D. F.","es","INECOL","IEB","Actualización y depuración de la base de datos del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío. Fase 2","PRESERVED_SPECIMEN","204729",,"M. Elorsa C.","PRESENT",2004-01-19,2004,1,19,"Sobre río",,,"MX","Oaxaca",,"SANTIAGO ASTATA","3 km al N de Barra de la Cruz, sobre el río Chacalapa","México","Oaxaca","San Pedro Huamelula",,"E. J. Lott",,"Achatocarpus gracilis H.Walter",15.849806,-95.962444,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-3,7,4,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.849806,-95.962444,""
1895649911,"Jiménez-Orocio O., M. I. Espejel-Carbajal y P. Peña-Garcillán. 2015. Flora de las playas y dunas costeras de México. Facultad de Ciencias. Universidad Autónoma de Baja California. Bases de datos SNIB-CONABIO, proyecto HJ007. México, D. F.","es","INECOL","IEB","Flora de las playas y dunas costeras de México","PRESERVED_SPECIMEN","203322",,"M. Elorsa","PRESENT",2003-12-08,2003,12,8,,,,"MX","Oaxaca",,"SAN PEDRO HUAMELULA","El Peñasco, 2 km al S de Barra de la Cruz, sobre la playa, distrito Tehuantepec",,,,,"NO DISPONIBLE",,"Achatocarpus gracilis H.Walter",15.822778,-95.967222,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-3,7,4,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.822778,-95.967222,""
1893960922,"Santana-Michel F. J., Cuevas-Guzmán R. y L. Guzmán-Hernández. 2003. Actualización de la base de datos sobre la flora de la Reserva de la Biósfera Sierra de Manantlán, Jalisco-Colima, México. Centro Universitario de la Costa Sur (CUCSUR). Universidad de Guadalajara. Bases de datos SNIB-CONABIO, proyectos U011 y A007. México, D. F.","es","IMECBIO-UDG","ZEA","Actualización de la base de datos sobre la flora de la Reserva de la Biósfera Sierra de Manantlán, Jalisco-Colima, México","PRESERVED_SPECIMEN","21683",,"Misael Elorsa C.","PRESENT",2002-02-27,2002,2,27,,,,"MX","Oaxaca",,"SANTIAGO ASTATA","3 km al SE de Barra de la Cruz, sobre la playa.","México","Oaxaca","San Pedro Huamelula",,"Alfredo Saynes V.",,"Achatocarpus oaxacanus Standl.",15.830861,-95.954694,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-3,7,4,TRUE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,TRUE,15.830861,-95.954694,""
1893648234,"Rzedowski J. y S. Zamudio. 2001. Etapa final de la captura y catalogación del Herbario del Instituto de Ecología A. C., Centro Regional del Bajío. Herbario IEB. Centro Regional del Bajío. Bases de datos SNIB-CONABIO, proyectos HA010, FS002, Q017, J097 y F014. México, D. F.","es","INECOL","IEB","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío","PRESERVED_SPECIMEN","161134",,"M. Elorsa C.","PRESENT",2002-02-13,2002,2,13,"BOSQUE DE GALERIA, SUELO HUMEDO",,,"MX","Oaxaca",,"SANTIAGO ASTATA","100 M AL S DEL PUENTE CHACALAPA, SOBRE EL RIO, MPIO. SANTIAGO ASTATA, DTO. TEHUANTEPEC, OAX.","México","Oaxaca","San Pedro Huamelula",,"A. Saynes V.",,"Achatocarpus oaxacanus Standl.",15.863444,-95.959222,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-3,7,4,TRUE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,TRUE,15.863444,-95.959222,""
1893648230,"Rzedowski J. y S. Zamudio. 2001. Etapa final de la captura y catalogación del Herbario del Instituto de Ecología A. C., Centro Regional del Bajío. Herbario IEB. Centro Regional del Bajío. Bases de datos SNIB-CONABIO, proyectos HA010, FS002, Q017, J097 y F014. México, D. F.","es","INECOL","IEB","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío","PRESERVED_SPECIMEN","161135",,"M. Elorsa C.","PRESENT",2002-02-03,2002,2,3,"bosque de galeria, orilla de río",,,"MX","Oaxaca",,"SANTIAGO ASTATA","1.5 KM AL NE DE BARRA DE LA CRUZ, EN EL ARROYO QUE DESEMBOCA EN EL POTRERON, MPIO. SANTIAGO ASTATA, DTO. TEHUANTEPEC, OAX.","México","Oaxaca","San Pedro Huamelula",,"A. Saynes V.",,"Achatocarpus oaxacanus Standl.",15.843306,-95.981472,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-3,7,4,TRUE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,TRUE,15.843306,-95.981472,""
1893648222,"Rzedowski J. y S. Zamudio. 2001. Etapa final de la captura y catalogación del Herbario del Instituto de Ecología A. C., Centro Regional del Bajío. Herbario IEB. Centro Regional del Bajío. Bases de datos SNIB-CONABIO, proyectos HA010, FS002, Q017, J097 y F014. México, D. F.","es","INECOL","IEB","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío","PRESERVED_SPECIMEN","162168",,"M. Elorsa C.","PRESENT",2002-03-13,2002,3,13,"SUELO HUMEDO Y ARENOSO",,,"MX","Oaxaca",,"SANTIAGO ASTATA","A ORILLA DE LA LAGUNA EL POTRERON, 500 M AL W DE BARRA DE LA CRUZ, MPIO. SANTIAGO ASTATA, DTO. TEHUANTEPEC, OAX.","México","Oaxaca","San Pedro Huamelula",,"A. Saynes V.",,"Achatocarpus oaxacanus Standl.",15.841972,-95.97375,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-3,7,4,TRUE,500157,"Species","Accepted","Achatocarpaceae","Achatocarpus oaxacanus","Standl.","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus oaxacanus","identified",1,TRUE,15.841972,-95.97375,""
1893593775,"Rzedowski J. y S. Zamudio. 2001. Etapa final de la captura y catalogación del Herbario del Instituto de Ecología A. C., Centro Regional del Bajío. Herbario IEB. Centro Regional del Bajío. Bases de datos SNIB-CONABIO, proyectos HA010, FS002, Q017, J097 y F014. México, D. F.","es","INECOL","IEB","Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío","PRESERVED_SPECIMEN","157915",,"M. Elorsa C.","PRESENT",1998-03-25,1998,3,25,"NO DISPONIBLE",,,"MX","Oaxaca",,"SANTIAGO ASTATA","BARRA DE LA CRUZ, 2.5 KM S, POR EL CAMINO HACIA LA PLAYA, MPIO. SANTIAGO ASTATA, DTO. TEHUANTEPEC, OAX.","México","Oaxaca","San Pedro Huamelula",,"A. Reyes G.",,"Achatocarpus gracilis H.Walter",15.818889,-95.97,"ELORSA",,"ACHATOCARPACEAE_ELORSA_",-3,7,4,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.818889,-95.97,""
2270573582,,,"ASU","Plants",,"PRESERVED_SPECIMEN","ASU0079336","2866","Misael Elorsa C.","PRESENT",2000-03-28,2000,3,28,"Selva baja caducifolia",,,"MX","Oaxaca","Santiago Astata","Tehuantepec","Cerro del Portillo, 4 km al W de Barra de la Cruz","México","Oaxaca","San Pedro Huamelula",,"E. Lott",2006-01-01,"Achatocarpus gracilis H.Walter",15.838889,-95.9875,"ELORSA",2866,"ACHATOCARPACEAE_ELORSA_2866",-3,9,6,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,TRUE,3,FALSE,"groupable",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.838889,-95.9875,""
2452334628,,,"US","US","NMNH Extant Biology","PRESERVED_SPECIMEN","US 3705747","7687","M. Elorsa","PRESENT",2003-12-08,2003,12,8,,,,"MX","Oaxaca",,,"Distrito: Tehuantepec, Municipio: Santiago Astata. El Peñasco, 2 Km al S de Barra de la Cruz, sobre la playa.",,,,,,,"Achatocarpus gracilis H.Walter",15.822,-95.9669,"ELORSA",7687,"ACHATOCARPACEAE_ELORSA_7687",-3,8,5,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,FALSE,"groupable",FALSE,"Achatocarpus gracilis","identified",1,TRUE,15.822,-95.9669,""
2807357383,,,"TEX","TEX",,"PRESERVED_SPECIMEN","00095970",,"Emily J. Lott","PRESENT",1984-06-17,1984,6,17,,,"restos de Selva Mediana Subperennifolia","MX","Jalisco",,"La Huerta","Chamela, junto al Arroyo Chamela, camino a la parte alta de la Estación, pasando la huerta de mangos, a ca 1 Km al e de la carr Puerto Vallarta-Barra de Navidad","México","Jalisco","La Huerta",,"Lott, Emily J.",1984-01-01,"Achatocarpus gracilis H.Walter",19.5,-105.05,"EMILY",,"ACHATOCARPACEAE_EMILY_",-3,7,4,TRUE,500150,"Species","Accepted","Achatocarpaceae","Achatocarpus gracilis","H.Walter","Y","Accepted",TRUE,FALSE,1,TRUE,"not groupable: no recordNumber",FALSE,"Achatocarpus gracilis","identified",1,TRUE,19.5,-105.05,""
